UserId	Item	ItemType	Variety	ForeQty	ForeMonth	UnderKPK	UOM
gjar1311	Crops	wheat	Null	4	October	kpk1311	Qntls
gjan1311	Crops	groundnut	hybird	3.2	October	kpk1311	Qntls
mori berva1301	Crops	Mustard	Null	5	April	kpk1301	qntls
hans1344	Crops	Bajra	Null	20	October	KPK1344	qntls
harishankar1344	Crops	Groundnut	Null	10	November	KPK1344	qntls
gmo1311	Crops	Mustard	Null	8	April	kpk1311	Qntls
Krapashankar1344	Crops	wheat	Null	40	April	KPK1344	qntls
roo1311	Crops	Bajra	Null	3.2	October	kpk1311	Qntls
heralb1311	Crops	wheat	Null	10	March	kpk1311	qntls
Ramjilalsaini1344	Crops	Groundnut	Null	20	November	KPK1344	qntls
Hanumana1344	Crops	Groundnut	Null	20	November	KPK1344	qntls
kis1311	Crops	wheat	Null	4	May	kpk1311	Qntls
Jakirkhan1344	Crops	Groundnut	Null	12	October	KPK1344	qntls
sram1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
and1311	Crops	groundnut	Null	0.6	September	kpk1311	Qntls
lalur1311	Crops	Barley	3077	10	March	kpk1311	qntls
kasar1344	Crops	Mustard	Null	40	March	KPK1344	qntls
ramd1344	Crops	Mustard	Null	50	March	KPK1344	qntls
jagr1311	Crops	gram	hybrid	5	March	kpk1311	qntls
gan1311	Crops	Bajra	Null	4	October	kpk1311	Qntls
Rambhajan1311	Crops	Gram	Null	20	January	kpk1311	qntls
pral1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
kh1311	Crops	Bajra	Null	4	October	kpk1311	Qntls
bharat1344	Crops	Bajra	Null	20	October	kpk1311	qntls
mop1311	Crops	wheat	Null	4	May	kpk1311	Qntls
Puran1311	Crops	Barley	Null	15	April	kpk1311	qntls
Kacer1311	Crops	Mustard	Null	19	April	kpk1311	qntls
daya1311	Crops	Barley	3077	10	March	kpk1311	qntls
Ramniwasa1344	Crops	Bajra	Null	10	September	kpk1311	qntls
shy1311	Crops	groundnut	Null	14.4	September	kpk1311	Qntls
shy1311	Crops	Mustard	Null	32	April	kpk1311	Qntls
shy1311	Crops	wheat	Null	36	May	kpk1311	Qntls
jagdishmeena1344	Crops	Bajra	Null	8	September	kpk1311	qntls
ga1311	Crops	Bajra	Null	24	October	kpk1311	Qntls
kish1311	Crops	Barley	3077	10	March	kpk1311	qntls
Ramnevish1311	Crops	Barley	Null	0	April	kpk1311	qntls
Ramhari1344	Crops	Groundnut	Null	8	November	kpk1311	qntls
Saddik1344	Crops	Mustard	Null	4	April	kpk1311	qntls
Raju lal1311	Crops	Mustard	Null	10	April	kpk1311	qntls
Fulchand1311	Crops	Bajra	Null	9	April	kpk1311	qntls
gha1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
gha1311	Crops	Bajra	Null	3	October	kpk1311	Qntls
harirammeena1344	Crops	Sorghum	Null	25	April	kpk1311	qntls
ch1311	Crops	Mustard	Null	6	April	kpk1311	Qntls
rupnarayan1344	Crops	Bajra	Null	10	September	KPK1344	qntls
rupnarayan1344	Crops	Mustard	Null	5	March	KPK1344	qntls
Lala 1311	Crops	Groundnut	Null	10	February	kpk1311	qntls
Lala 1311	Crops	Barley	Null	0	April	kpk1311	qntls
ds1311	Crops	Bajra	Null	3	October	kpk1311	Qntls
hwer1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
bhartm1311	Crops	Barley	3077	10	March	kpk1311	qntls
Dhapudevi1344	Crops	wheat	Null	20	April	KPK1344	qntls
dhrams1311	Crops	gram	hybrid	5	March	kpk1311	qntls
kisangopalm1344	Crops	groundnut	Null	0	NULL	kpk1311	NULL
cmsingh1311	Crops	Barley	3077	10	March	kpk1311	qntls
rajanti1344	Crops	groundnut	Null	0	NULL	kpk1311	NULL
nag1311	Crops	Mustard	proagro	6	April	kpk1311	Qntls
murari1344	Crops	Mustard	Null	0	NULL	kpk1311	NULL
ratan1344	Crops	wheat	Null	0	NULL	kpk1311	NULL
Kamala1311	Crops	wheat	Null	10	May	kpk1311	qntls
Ramu1301	Crops	Mustard	Null	6	March	kpk1301	qntls
lram1311	Crops	groundnut	Null	4	December	kpk1311	qntls
Kamleshx1299	Crops	Mustard	Null	40	March	KPK1299	qntls
grk1299	Crops	Wheat	Null	10	April	kpk1299	qntls
gasdc1292	Crops	Mustard	hybrid	25	August	kpk1292	qntls
rajar1299	Crops	Mustard	Null	50	March	kpk1299	qntls
phoolas1292	Crops	Mustard	hybrid	15	April	kpk1292	qntls
badrilgh1292	Crops	wheat	RJ1482	20	May	kpk1292	qntls
prabhat1301	Crops	Mustard	Null	6	March	kpk1301	qntls
kishanlg1292	Crops	Mustard	hybrid	15	April	kpk1292	qntls
gyan1292	Crops	wheat	RJ1482	5	May	kpk1292	qntls
klprabhu1299	Crops	Mustard	Null	8	May	kpk1299	qntls
shram1299	Crops	Wheat	Null	1	April	kpk1299	qntls
rgur1292	Crops	wheat	RJ1482	10	May	kpk1292	qntls
sitaji1311	Crops	groundnut	Null	10	October	kpk1311	qntls
badrilalm1301	Crops	Mustard	Null	8	March	kpk1301	qntls
pramod0995	Crops	Wheat	PBW-343	80	April	kpk0995	qntls
pramod0995	Crops	Pigeon Pea	Null	1	October	kpk0995	qntls
barj1311	Crops	groundnut	Null	10	October	kpk1311	qntls
bhank1299	Crops	Bajra	Null	3	October	kpk1299	qntls
bhank1299	Crops	Mustard	Null	13	May	kpk1299	qntls
sankarlalm1301	Crops	Mustard	Null	13	March	kpk1301	qntls
harkgur1292	Crops	wheat	RJ1482	8	May	kpk1292	qntls
ramp1311	Crops	wheat	Null	23	Select	kpk1311	qntls
grisha1299	Crops	Bajra	Null	2	October	kpk1299	qntls
ramkumar1301	Crops	Mustard	Null	8	March	kpk1301	qntls
mohar1311	Crops	wheat	Null	10	Select	kpk1311	qntls
mngopal1299	Crops	Mustard	Null	6	March	kpk1299	qntls
jagdishp1301	Crops	Mustard	Null	12	March	kpk1301	qntls
rajom1299	Crops	Bajra	Null	5	October	kpk1299	qntls
muhang1311	Crops	groundnut	hybird	10	September	kpk1311	qntls
gramp1311	Crops	groundnut	hybird	10	October	kpk1311	qntls
grajg1311	Crops	Bajra	Null	3.2	July	kpk1311	Qntls
hans1344	Crops	Mustard	Null	22	March	KPK1344	qntls
lalu Berva1301	Crops	Mustard	Null	3	April	kpk1301	qntls
ghai1311	Crops	Mustard	Null	10	October	kpk1311	Qntls
grag	Crops	Mustard	Null	2	April	kpk1311	Qntls
roo1311	Crops	groundnut	hybird	4	September	kpk1311	Qntls
jansi1344	Crops	Bajra	Null	50	October	KPK1344	qntls
heralb1311	Crops	Mustard	Null	20	March	kpk1311	qntls
chothmal1344	Crops	Bajra	Null	45	October	KPK1344	qntls
slal1311	Crops	wheat	Null	10	March	kpk1311	qntls
kis1311	Crops	Mustard	Null	4	April	kpk1311	Qntls
ghansyama1344	Crops	Sesamum	Null	2	October	KPK1344	qntls
lalur1311	Crops	gram	hybrid	5	March	kpk1311	qntls
kasar1344	Crops	Bajra	Null	30	September	KPK1344	qntls
ran1311	Crops	groundnut	Null	2.4	September	kpk1311	Qntls
jagr1311	Crops	wheat	RJ1482	10	March	kpk1311	qntls
pral1311	Crops	wheat	RJ1482	10	March	kpk1311	qntls
surajmal1344	Crops	Groundnut	Null	1	November	kpk1311	qntls
Puran1311	Crops	Groundnut	Null	0	NULL	kpk1311	NULL
Puran1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
nasl1311	Crops	gram	hybrid	5	March	kpk1311	qntls
san1311	Crops	Bajra	Null	16	October	kpk1311	Qntls
Ramhet1344	Crops	Bajra	Null	8	September	kpk1311	qntls
kisangopal1344	Crops	Mustard	Null	105	October	kpk1311	qntls
bhrat1344	Crops	Bajra	Null	60	October	kpk1311	qntls
Chatram1311	Crops	Groundnut	Null	0	NULL	kpk1311	NULL
Chatram1311	Crops	wheat	Null	8	May	kpk1311	qntls
ga1311	Crops	groundnut	Null	6	September	kpk1311	Qntls
satyanarayanx1344	Crops	Sesamum	Null	2	October	kpk1311	qntls
Perlad1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
kar1311	Crops	Bajra	Null	3.6	October	kpk1311	Qntls
maghraj	Crops	Mustard	Null	30	October	kpk1311	qntls
Gresh1311	Crops	Gram	Null	0	NULL	kpk1311	NULL
Fulchand1311	Crops	wheat	Null	10	May	kpk1311	qntls
laddu1344	Crops	wheat	Null	20	March	kpk1311	qntls
rupnarayan1344	Crops	wheat	Null	12	April	KPK1344	qntls
Lala 1311	Crops	Mustard	Null	20	April	kpk1311	qntls
rpal1311	Crops	wheat	RJ1482	10	March	kpk1311	qntls
babulr1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
Chita1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
kanar1311	Crops	Barley	3077	10	March	kpk1311	qntls
kishllah1167	Crops	Paddy	PR-114	45	October	kpk1167	qntls
ja1311	Crops	Mustard	proagro	6	April	kpk1311	Qntls
soram1344	Crops	Bajra	Null	45	October	kpk1311	qntls
Bharu 1311	Crops	Groundnut	Null	0	NULL	kpk1311	NULL
battilal1344	Crops	Bajra	Null	20	September	KPK1344	qntls
Kamala1311	Crops	Barley	Null	15	April	kpk1311	qntls
malsu1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
moh1311	Crops	Bajra	proagro	3	October	kpk1311	Qntls
Garsy 1311	Crops	Mustard	Null	25	April	kpk1311	qntls
udaybhansvp	Crops	Rice	Kranti	18	November	KPK1550	qntls
badrilalpra1303	Crops	Barley	Null	0	NULL	kpk1303	NULL
mormukut0995	Crops	Bajra	Null	20	October	kpk0995	qntls
dv1303	Crops	Bajra	Null	5	October	kpk1303	qntls
dv1303	Crops	wheat	Null	10	May	kpk1303	qntls
jagdish1303	Crops	Barley	Null	0	NULL	kpk1303	NULL
ganga1303	Crops	Barley	Null	0	NULL	kpk1303	NULL
ct1303	Crops	groundnut	Null	5	November	kpk1303	qntls
Badri devi1283	Crops	Bajra	Null	28	April	kpk1283	qntls
Ladi devi1283	Crops	Bajra	Null	25	April	kpk1283	qntls
mulchand1300	Crops	Mustard	Null	30	March	kpk1300	qntls
shyamveer21641	Crops	Pearl Millet	Pionier	40	October	KPK1641	qntls
po1303	Crops	Sorghum	Null	5	October	kpk1303	qntls
POP1303	Crops	Sesamum	Null	5	October	kpk1303	qntls
Nahanu1283	Crops	Mustard	Null	40	April	kpk1283	qntls
taa1303	Crops	Sesamum	Null	5	October	kpk1303	qntls
gppg1303	Crops	Bajra	Null	5	October	kpk1303	qntls
harpool1351	Crops	mustard	pioneer	140	April	kpk1351	qntls
Babulalx1299	Crops	wheat	Null	30	April	KPK1299	qntls
gangaram1257	Crops	wheat	Null	5	October	kpk1257	qntls
Syojiram1299	Crops	Bajra	Null	13	October	KPK1299	qntls
Kamleshx1299	Crops	wheat	Null	30	April	KPK1299	qntls
grk1299	Crops	Mustard	Null	60	March	kpk1299	qntls
jairam1301	Crops	Mustard	Null	7	March	kpk1301	qntls
mali1311	Crops	groundnut	Null	80	December	kpk1311	qntls
chandra0995	Crops	Pigeon Pea	Null	5	October	kpk0995	qntls
gaj1311	Crops	Mustard	pupaboard	10	June	kpk1311	qntls
gaj1311	Crops	wheat	RJ1482	15	Select	kpk1311	qntls
sojiram1301	Crops	Mustard	Null	10	March	kpk1301	qntls
sshant1299	Crops	Mustard	Null	10	May	kpk1299	qntls
badram1311	Crops	Bajra	poinier	8	Select	kpk1311	qntls
davramg1311	Crops	wheat	RJ1482	10	Select	kpk1311	qntls
rodu1407	Crops	Bajra	pioneer	2	September	kpk1407	qntls
sitaji1311	Crops	wheat	Null	15	Select	kpk1311	qntls
kanu1311	Crops	Bajra	poinier	15	Select	kpk1311	qntls
tmoh1299	Crops	Mustard	Null	10	May	kpk1299	qntls
prald1292	Crops	wheat	RJ1482	8	May	kpk1292	qntls
harkgur1292	Crops	Mustard	hybrid	12	April	kpk1292	qntls
fram1299	Crops	Bajra	Null	2	October	kpk1299	qntls
rmraj1299	Crops	Mustard	Null	10	May	kpk1299	qntls
rmraj1299	Crops	Wheat	Null	0	April	kpk1299	qntls
gramp1311	Crops	Mustard	Null	4	October	kpk1311	Qntls
jilal1311	Crops	Bajra	Null	6	July	kpk1311	Qntls
han1311	Crops	groundnut	hybird	2	October	kpk1311	Qntls
han1311	Crops	wheat	Null	1.2	October	kpk1311	Qntls
gjag1311	Crops	groundnut	hybird	4	October	kpk1311	Qntls
gtarg1311	Crops	Mustard	Null	3.2	October	kpk1311	Qntls
Lada 1301	Crops	Mustard	Null	3	April	kpk1301	qntls
Ranita 1301	Crops	Mustard	Null	2	April	kpk1301	qntls
Jadish1344	Crops	Bajra	Null	55	September	KPK1344	qntls
gmo1311	Crops	wheat	Null	4	May	kpk1311	Qntls
jansi1344	Crops	Mustard	Null	70	March	KPK1344	qntls
prabhu1344	Crops	wheat	Null	20	April	KPK1344	qntls
Papu1311	Crops	Mustard	Null	20	April	kpk1311	qntls
saj1311	Crops	wheat	Null	6	May	kpk1311	Qntls
lak1311	Crops	groundnut	hybird	4	September	kpk1311	Qntls
Devnarayan1311	Crops	Mustard	Null	20	April	kpk1311	qntls
nathu1311	Crops	Mustard	Null	20	March	kpk1311	qntls
Hanumana1344	Crops	Mustard	Null	40	March	KPK1344	qntls
kis1311	Crops	Bajra	Null	3.2	October	kpk1311	Qntls
lay1311	Crops	wheat	Null	3.2	May	kpk1311	Qntls
ghansyama1344	Crops	Groundnut	Null	10	October	KPK1344	qntls
jaichandmeena1344	Crops	wheat	Null	40	April	KPK1344	qntls
pral1311	Crops	Barley	3077	10	March	kpk1311	qntls
surajmal1344	Crops	Mustard	Null	20	April	kpk1311	qntls
harveer1641	Vegetables	Potato	3797	700	February	KPK1641	qntls
nasl1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
hariram1344	Crops	Bajra	Null	50	October	kpk1311	qntls
hariram1344	Crops	Mustard	Null	45	October	kpk1311	qntls
Ramshya1311	Crops	Mustard	Null	10	April	kpk1311	qntls
Ramniwasa1344	Crops	Mustard	Null	15	April	kpk1311	qntls
jagdishmeena1344	Crops	wheat	Null	10	March	kpk1311	qntls
ga1311	Crops	wheat	Null	32	May	kpk1311	Qntls
rajveer1641	Crops	Mustard	Rohine	18	March	KPK1641	qntls
pi1311	Crops	wheat	Null	8	May	kpk1311	Qntls
Kajori 1311	Crops	Bajra	Null	15	April	kpk1311	qntls
Kajori 1311	Crops	Mustard	Null	25	April	kpk1311	qntls
Kajori 1311	Crops	Barley	Null	0	April	kpk1311	qntls
suvalal	Crops	Bajra	Null	40	October	kpk1311	qntls
Fulchand1311	Crops	Gram	Null	0	NULL	kpk1311	NULL
Heralal1311	Crops	Mustard	Null	20	April	kpk1311	qntls
laddu1344	Crops	Bajra	Null	30	October	kpk1311	qntls
Herdev1311	Crops	Bajra	Null	15	April	kpk1311	qntls
babulalx1344	Crops	Groundnut	Null	10	October	KPK1344	qntls
babulaly1344	Crops	Sesamum	Null	3	October	KPK1344	qntls
lad1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
Devkarean1311	Crops	Barley	Null	0	April	kpk1311	qntls
ad1311	Crops	Bajra	Null	3	October	kpk1311	Qntls
dholi1344	Crops	Mustard	Null	50	October	kpk1311	qntls
mool1311	Crops	Bajra	proagro	4	October	kpk1311	Qntls
bholya1344	Crops	wheat	Null	0	NULL	kpk1311	NULL
bholya1344	Crops	Sorghum	Null	0	NULL	kpk1311	NULL
kanar1311	Crops	gram	hybrid	5	March	kpk1311	qntls
sitameena1344	Crops	Mustard	Null	35	October	kpk1311	qntls
gug1311	Crops	Mustard	proagro	6	April	kpk1311	Qntls
rajanti1344	Crops	Mustard	Null	40	October	kpk1311	qntls
lal1311	Crops	Bajra	proagro	3	October	kpk1311	Qntls
Kamala1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
bag1311	Crops	Mustard	proagro	6	April	kpk1311	Qntls
moh1311	Crops	Mustard	proagro	6	April	kpk1311	Qntls
sitaramp1344	Crops	Bajra	Null	30	October	kpk1311	qntls
ph1311	Crops	Bajra	proagro	3	October	kpk1311	Qntls
Moti1311	Crops	Mustard	Null	19	April	kpk1311	qntls
devkaran1344	Crops	Mustard	Null	20	October	kpk1311	qntls
Garsy 1311	Crops	Bajra	Null	10	April	kpk1311	qntls
mprasad1351	Crops	wheat	343	20	April	kpk1351	qntls
ravindra003	Crops	Sunflower	Kargil	150	March	kpk1549	qntls
ravindra003	Crops	Tori	Maroti	25	November	kpk1549	qntls
bhaijilal-2	Crops	Soyabean	js-335	10	November	kpk1568	qntls
100nu1407	Crops	Jowar	Shankarwhite	0	NULL	kpk1407	NULL
sharp1351	Crops	wheat	343	60	April	kpk1351	qntls
dev1047	Crops	Mustard	kala moti	20	July	kpk1047	qntls
satyjasg1220	Crops	Paddy	Sugandh	100	November	kpk1220	qntls
ramjilal	Crops	Bajra	Hybrid	25	September	KPK1504	qntls
veerendrakumar	Crops	Wheat	Lok-1	300	April	KPK1504	qntls
dungadlt	Crops	Maize	"Mukta,H.B."	40	October	KPK1560	qntls
subhesh1422	Crops	Barley	deshi	0.1	March	kpk1422	Qntls
Babulalx1299	Crops	Mustard	Null	35	March	KPK1299	qntls
bharul1301	Crops	Mustard	Null	22	March	kpk1301	qntls
klprabhu1299	Crops	Bajra	Null	2	October	kpk1299	qntls
ganeshi0995	Vegetables	Potato	Null	3	March	kpk0995	qntls
gplal1292	Crops	wheat	RJ1482	10	May	kpk1292	qntls
sitaji1311	Crops	Bajra	poinier	8	Select	kpk1311	qntls
kanu1311	Crops	Mustard	pupaboard	15	June	kpk1311	qntls
har1311	Crops	groundnut	Null	10	October	kpk1311	qntls
gsitaji1311	Crops	Mustard	Null	5	Select	kpk1311	qntls
gop1311	Crops	groundnut	Null	10	Select	kpk1311	qntls
gop1311	Crops	Mustard	Null	5	Select	kpk1311	qntls
koli1311	Crops	wheat	Null	22	Select	kpk1311	qntls
muhan1311	Crops	wheat	Null	2	Select	kpk1311	Qntls
Bimaram 1301	Crops	Mustard	Null	13	April	kpk1301	qntls
gjag1311	Crops	wheat	Null	2	October	kpk1311	Qntls
gpalg1311	Crops	Bajra	Null	3.2	July	kpk1311	Qntls
gtar1311	Crops	Mustard	Null	4	October	kpk1311	Qntls
ggur1311	Crops	wheat	Null	6	October	kpk1311	Qntls
shan1311	Crops	groundnut	hybird	3.2	October	kpk1311	Qntls
shan1311	Crops	wheat	Null	4	October	kpk1311	Qntls
Ghansyam1344	Crops	Bajra	Null	16	September	KPK1344	qntls
Kamlesh1344	Crops	wheat	Null	40	April	KPK1344	qntls
ghai1311	Crops	wheat	Null	6	October	kpk1311	Qntls
girish1344	Crops	wheat	Null	25	April	KPK1344	qntls
Jadish1344	Crops	Groundnut	Null	7	November	KPK1344	qntls
Krapashankar1344	Crops	Mustard	Null	40	March	KPK1344	qntls
gerg1311	Crops	groundnut	hybird	4	September	kpk1311	Qntls
gerg1311	Crops	wheat	Null	6	May	kpk1311	Qntls
Ramjilal1344	Crops	wheat	Null	25	April	KPK1344	qntls
hariya1344	Crops	Mustard	Null	12	March	KPK1344	qntls
Shrinarayan1311	Crops	wheat	Null	20	May	kpk1311	qntls
ramd1344	Crops	wheat	Null	20	April	KPK1344	qntls
Rambhajan1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
Laddu1311	Crops	Groundnut	Null	0	NULL	kpk1311	NULL
surajmal1344	Crops	Sesamum	Null	1	October	kpk1311	qntls
denshyam1344	Crops	Mustard	Null	45	October	kpk1311	qntls
jh1311	Crops	wheat	Null	32	May	kpk1311	Qntls
nasl1311	Crops	wheat	RJ1482	10	March	kpk1311	qntls
Kacer1311	Crops	Groundnut	Null	0	NULL	kpk1311	NULL
Kacer1311	Crops	Barley	Null	14	April	kpk1311	qntls
kisangopal1344	Crops	wheat	Null	0	NULL	kpk1311	NULL
satyanarayanx1344	Crops	wheat	Null	20	March	kpk1311	qntls
karuo1167	Crops	Wheat	PBW-343	100	April	kpk1167	qntls
Perlad1311	Crops	wheat	Null	9	May	kpk1311	qntls
jairama1344	Crops	Bajra	Null	13	September	kpk1311	qntls
rajveer1641	Crops	wheat	2329	52	April	KPK1641	qntls
Ramnevish1311	Crops	Groundnut	Null	5	February	kpk1311	qntls
Ramhari1344	Crops	Bajra	Null	13	September	kpk1311	qntls
Ramhari1344	Crops	wheat	Null	20	March	kpk1311	qntls
murlidhari	Crops	Paddy	Sonam	25	May	kpk1687	qntls
asha1344	Crops	Sorghum	Null	0	NULL	kpk1311	NULL
Ramkern1311	Crops	Groundnut	Null	0	NULL	kpk1311	NULL
babulaly1344	Crops	Gram	Null	2	October	KPK1344	qntls
ch1311	Crops	Bajra	Null	3	October	kpk1311	Qntls
rupnarayan1344	Crops	Groundnut	Null	15	October	KPK1344	qntls
rupnarayan1344	Crops	Sesamum	Null	3	October	KPK1344	qntls
lu1311	Crops	Bajra	Null	3	October	kpk1311	Qntls
lu1311	Crops	Mustard	Null	6	April	kpk1311	Qntls
ad1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
Jaipal1311	Crops	Gram	Null	0	NULL	kpk1311	NULL
Dhapudevi1344	Crops	Mustard	Null	40	March	KPK1344	qntls
dhrams1311	Crops	Barley	3077	10	March	kpk1311	qntls
Kali 1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
gug1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
ramdenm1344	Crops	Bajra	Null	0.2	October	kpk1311	Qntls
ramdenm1344	Crops	Mustard	Null	70	October	kpk1311	qntls
br1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
jairamz1344	Crops	Mustard	Null	80	March	KPK1344	qntls
cmsingh1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
lalb1311	Crops	Barley	3077	10	March	kpk1311	qntls
Radha 1311	Crops	wheat	Null	10	May	kpk1311	qntls
malsu1311	Crops	wheat	RJ1482	10	March	kpk1311	qntls
malsu1311	Crops	gram	hybrid	5	March	kpk1311	qntls
bag1311	Crops	Bajra	proagro	3	October	kpk1311	Qntls
Gangaram1311	Crops	wheat	Null	9	May	kpk1311	qntls
ph1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
Moti1311	Crops	Bajra	Null	0	NULL	kpk1311	NULL
devkaran1344	Crops	wheat	Null	0	NULL	kpk1311	NULL
Garsy 1311	Crops	Gram	Null	0	NULL	kpk1311	NULL
brijmohancb1299	Crops	Mustard	Null	13	Select	KPK1299	qntls
Anita1283	Crops	Mustard	Null	40	April	kpk1283	qntls
yaadramji0995	Crops	Wheat	PBW-343	30	April	kpk0995	qntls
ganga1303	Crops	Bajra	Null	0	NULL	kpk1303	NULL
vtt1205	Crops	Wheat	Lokman	250	April	kpk1205	qntls
Badri devi1283	Crops	Mustard	Null	60	April	kpk1283	qntls
Ladi devi1283	Crops	Mustard	Null	50	April	kpk1283	qntls
jagdishcn1299	Crops	Mustard	Null	30	Select	KPK1299	qntls
Mangi 1283	Crops	Bajra	Null	10	April	kpk1283	qntls
prabhudayal1300	Crops	Wheat	Null	15	April	kpk1300	qntls
po1303	Crops	Gram	Null	15	October	kpk1303	qntls
ph1303	Crops	Sesamum	Null	5	October	kpk1303	qntls
kishan1641	Crops	Wheat	2329	12	April	kpk1641	qntls
narayanbe1300	Crops	Mustard	Null	25	March	kpk1300	qntls
vta1303	Crops	Gram	Null	5	October	kpk1303	qntls
jagmal1351	Crops	mustard	pioneer	21	April	kpk1351	qntls
harpool1351	Crops	wheat	343	90	April	kpk1351	qntls
mangtu1424	Crops	wheat	147	29	April	KPK1424	qntls
saty1424	Crops	wheat	147	20	April	KPK1424	qntls
ramswaroop1	Crops	Wheat	Lok-1	40	April	KPK1504	qntls
udaylt	Crops	Soyabean	Null	2	October	KPK1560	qntls
brajesh1039	Vegetables	Raddish	Null	300	September	KPK1039	qntls
ramji0995	Crops	Pigeon Pea	Pioneer	7	October	kpk0995	qntls
ramk1257	Crops	wheat	Null	5	October	kpk1257	qntls
lrambr1311	Crops	wheat	3077	10	Select	kpk1311	qntls
ramm1311	Crops	wheat	3077	10	Select	kpk1311	qntls
deeraj0995	Crops	Paddy	3793	300	November	kpk0995	qntls
deeraj0995	Crops	Bajra	Null	30	October	kpk0995	qntls
mhajari1311	Crops	wheat	3077	10	Select	kpk1311	qntls
ger1311	Crops	groundnut	Null	4	December	kpk1311	qntls
rmmoji1299	Crops	Mustard	Null	25	March	kpk1299	qntls
durgaprashad0995	Crops	Wheat	PBW-343	200	April	kpk0995	qntls
pravesh0995	Crops	Paddy	3793	30	November	kpk0995	qntls
pravesh0995	Crops	Bajra	Mahaco	5	October	kpk0995	qntls
ramveer0995	Crops	Pigeon Pea	Null	5	October	kpk0995	qntls
gangaram0995	Crops	Paddy	Null	30	November	kpk0995	qntls
sshant1299	Crops	Wheat	Null	0	April	kpk1299	qntls
davram1311	Crops	Bajra	poinier	10	Select	kpk1311	qntls
lakhanlal1292	Crops	Mustard	hybrid	15	April	kpk1292	qntls
tmoh1299	Crops	Bajra	Null	3	October	kpk1299	qntls
prempal0995	Crops	Paddy	Null	100	November	kpk0995	qntls
sankarm1301	Crops	Mustard	Null	8	March	kpk1301	qntls
fram1299	Crops	Wheat	Null	0	April	kpk1299	qntls
mallaji01	Crops	Paddy	Jayshriram	20	May	kpk1687	qntls
mohar1311	Crops	Mustard	Null	8	Select	kpk1311	qntls
mngopal1299	Crops	Wheat	Null	1	April	kpk1299	qntls
muhan1311	Crops	groundnut	hybird	10	October	kpk1311	qntls
jilal1311	Crops	Mustard	Null	6	October	kpk1311	Qntls
grajg1311	Crops	groundnut	hybird	4	October	kpk1311	Qntls
grajg1311	Crops	Mustard	Null	6	October	kpk1311	Qntls
gjai1311	Crops	Mustard	Null	2	October	kpk1311	Qntls
gjai1311	Crops	wheat	Null	4	October	kpk1311	Qntls
Ghansyam1344	Crops	Mustard	Null	40	March	KPK1344	qntls
herkesh1301	Crops	Mustard	Null	4	April	kpk1301	qntls
gtara131	Crops	Mustard	Null	10	October	kpk1311	Qntls
girish1344	Crops	Bajra	Null	30	October	KPK1344	qntls
gji1311	Crops	groundnut	hybird	6	October	kpk1311	Qntls
Bhagota1344	Crops	Mustard	Null	15	March	KPK1344	qntls
Srimahadev1107	Crops	Wheat	2329	270	March	kpk1107	qntls
wat1311	Crops	groundnut	hybird	4	September	kpk1311	Qntls
wat1311	Crops	Bajra	Null	3.2	October	kpk1311	Qntls
wat1311	Crops	Mustard	Null	4	April	kpk1311	Qntls
Soiyji 1311	Crops	Mustard	Null	20	April	kpk1311	qntls
lak1311	Crops	wheat	Null	6	May	kpk1311	Qntls
heralb1311	Crops	Barley	Null	10	March	kpk1311	qntls
nathu1311	Crops	wheat	Null	10	March	kpk1311	qntls
lay1311	Crops	groundnut	Null	4	September	kpk1311	Qntls
gap1311	Crops	wheat	Null	8	May	kpk1311	Qntls
ghansyama1344	Crops	wheat	Null	30	April	KPK1344	qntls
ghachaur1167	Crops	Paddy	HR-26	120	October	kpk1167	qntls
jaichanda1344	Crops	wheat	Null	10	April	KPK1344	qntls
pral1311	Crops	gram	hybrid	5	March	kpk1311	qntls
muke1311	Crops	gram	hybrid	5	March	kpk1311	qntls
navrang1344	Crops	Mustard	Null	35	April	kpk1311	qntls
Kacer1311	Crops	Gram	Null	19	January	kpk1311	qntls
durga1311	Crops	Mustard	hybrid	20	March	kpk1311	qntls
ramal1311	Crops	Barley	3077	10	March	kpk1311	qntls
Ramhet1344	Crops	wheat	Null	20	March	kpk1311	qntls
Ramhet1344	Crops	Mustard	Null	25	April	kpk1311	qntls
Ramshya1311	Crops	Gram	Null	0	NULL	kpk1311	NULL
