UserId	Item	ItemType	Variety	ForeQty	ForeMonth	UnderKPK	UOM
raijg1026	Seed	Wheat	PBW-343	4	November	kpk1026	Qntls
raijg1026	Seed	Potato	3797	0.5	October	kpk1026	Qntls
kpk1021kanheeya	Fertilizer	Urea	IFFCO	4	October	KPK1021	bags
ajamar1026	Seed	Potato	3797	1.5	November	kpk1026	Qntls
rajeghs1026	Seed	Wheat	PBW-343	1.5	November	kpk1026	Qntls
rajeghs1026	Fertilizer	DAP	IFFCO	3	November	kpk1026	bags
kpk1021dipati	Fertilizer	DAP	IFFCO	7	November	KPK1021	bags
kpk1021mohanlal	Seed	Pearl Millet	9330	0.04	June	KPK1021	Qntls
kpk1021mohanlal	Fertilizer	Urea	IFFCO	2	October	KPK1021	bags
kpk1021budevparsad	Seed	Barley	Pl-172	0.5	October	KPK1021	Qntls
kpk1021anilkumar	Fertilizer	DAP	IFFCO	3	November	KPK1021	bags
charansing1043	Seed	Wheat	Null	2	November	kpk1043	qntls
sureshCFC005	Fertilizer	DAP	Null	2	May	CFC005	bags
anil0994	Seed	Pearl Millet	Null	0.05	July	kpk0994	Qntls
prem0809	Fertilizer	Urea	NULL	12	June	KPK0809	bags
kripashankar0900	Fertilizer	Urea	IFFCO	28	June	KPK0900	bags
narayan0905	Fertilizer	Urea	IFFCO	12	October	KPK0905	bags
satish0802	Fertilizer	Urea	NULL	20	June	KPK0802	bags
mahesh10975	Fertilizer	Urea	IFFCO	20	October	kpk0975	bags
bhagvat0975	Seed	Pearl Millet	Null	0.05	June	kpk0975	Qntls
kahansingh	Seed	Wheat	Null	0.8	November	kpk0975	Qntls
kahansingh	Fertilizer	DAP	IFFCO	10	November	kpk0975	bags
Bhura0975	Fertilizer	Urea	IFFCO	2	October	kpk0975	bags
banisingh1016	Seed	Green Gram	Null	0.1	March	kpk1016	Qntls
banisingh1016	Fertilizer	DAP	IFFCO	3	November	kpk1016	bags
zojan1099	Seed	Pearl Millet	Pionear	0.1	June	kpk1099	Qntls
Bhura10975	Fertilizer	CAN	Rad	7	January	kpk0975	bags
dalveer1016	Seed	Wheat	Null	2	November	kpk1016	Qntls
omjiFARMER	Seed	Wheat	"1482 ,3022"	4	June	KPK1316	qntls
photoramFARMER	Fertilizer	DAP	Null	8	June	KPK1316	bags
durg1020	Seed	Maize	Null	0.05	April	kpk1020	Qntls
harveersingh1020	Fertilizer	DAP	IFFCO	2	November	kpk1020	bags
AshokFarmer	Seed	Wheat	"1482 ,Dablya"	1.2	October	KPK1316	qntls
premv1099	Fertilizer	Urea	IFFCO	17	November	kpk1099	bags
premv1099	Seed	Pearl Millet	PIonear	0.08	June	kpk1099	Qntls
kpk0975ramprakas	Seed	Wheat	343	2	November	KPK0975	qntls
kpk0975Kisad	Seed	Pigeon pea	Null	0.03	April	KPK0975	Qntls
maing1016	Fertilizer	DAP	IFFCO	20	November	kpk1016	bags
maing1016	Fertilizer	Urea	IFFCO	30	November	kpk1016	bags
gaddig1016	Fertilizer	Urea	IFFCO	8	November	kpk1016	bags
omzi1026	Fertilizer	DAP	IFFCO	10	November	kpk1016	bags
upendar1152	Fertilizer	Urea	IFFCO	6	October	KPK1152	bags
yatendar1152	Seed	Pearl Millet	Null	0.03	June	KPK1152	Qntls
hareg1016	Fertilizer	Urea	IFFCO	15	November	kpk1016	bags
braha1016	Fertilizer	DAP	IFFCO	30	November	kpk1016	bags
subhash1152	Seed	Pearl Millet	Pioneer	0.05	June	KPK1152	Qntls
nirajan1152	Seed	Mustard	Null	0.12	September	KPK1152	Qntls
gadeshi1152	Seed	Wheat	2329	2	November	KPK1152	Qntls
gadeshi1152	Fertilizer	Urea	IFFCO	20	October	KPK1152	bags
chetrpal1152	Fertilizer	DAP	IFFCO	7	November	KPK1152	bags
rajjo1152	Seed	Mustard	Null	0.06	September	KPK1152	Qntls
rajjo1152	Seed	Pearl Millet	Pioneer	0.01	June	KPK1152	Qntls
ramesvar1152	Seed	Wheat	2329	0.7	November	KPK1152	Qntls
ramesvar1152	Fertilizer	DAP	IFFCO	7	November	KPK1152	bags
ramesvar1152	Fertilizer	Urea	IFFCO	7	October	KPK1152	bags
kishan1152	Fertilizer	Urea	IFFCO	6	October	KPK1152	bags
samund1016	Seed	Pearl Millet	Null	0.02	June	kpk1016	Qntls
vidae1016	Fertilizer	Urea	IFFCO	25	November	kpk1016	bags
gangi1016	Seed	Potato	Chipsana	0.7	November	kpk1016	Qntls
niranj1016	Seed	Potato	Chipsana	0.6	November	kpk1016	Qntls
pratapsingh1016	Fertilizer	DAP	IFFCO	30	November	kpk1016	bags
linge1016	Seed	Pearl Millet	Null	0.03	June	kpk1016	Qntls
sunpal1016	Seed	Pigeon Pea	Null	0.12	April	kpk1016	Qntls
range1016	Seed	Paddy	Null	0.02	June	kpk1016	Qntls
prabhusingh1016	Fertilizer	DAP	IFFCO	10	November	kpk1016	bags
badam1016	Fertilizer	DAP	IFFCO	10	November	kpk1016	bags
raghuveer1016	Seed	Pearl Millet	Null	0.02	June	kpk1016	Qntls
neckram1016	Seed	Pearl Millet	Null	0.1	June	kpk1016	Qntls
sanmag1020	Seed	Paddy	Null	0.3	June	kpk1020	Qntls
sohg1020	Seed	Wheat	PBW-343	2	November	kpk1020	Qntls
sharg1020	Fertilizer	Urea	IFFCO	6	November	kpk1020	bags
amingh1020	Fertilizer	Urea	IFFCO	5	November	kpk1020	bags
chita1020	Fertilizer	Urea	IFFCO	30	November	kpk1020	bags
chita1020	Seed	Barley	Null	0.02	April	kpk1020	Qntls
jaipal1016	Seed	Wheat	Null	1	November	kpk1016	Qntls
purushottam1016	Fertilizer	Urea	IFFCO	3	November	kpk1016	bags
dilim1020	Fertilizer	Urea	IFFCO	4	November	kpk1020	bags
kpk0975jayPrakas	Seed	Wheat	Null	2	November	kpk0975	qntls
kpk0975rajBahadur	Seed	Pigeon pea	Null	0.1	April	kpk0975	Qntls
kpk0975pram	Seed	Pearl Millet	Null	0.2	June	kpk0975	Qntls
babudha	Seed	Wheat	"Bhura, Wh"	0.8	October	KPK1323	Qntls
sureshdhakar123	Seed	Mustard	"Pioneer,vijay laxmi"	0.03	September	KPK1323	Qntls
ratran1026	Seed	Pearl Millet	PL-172	0.3	June	kpk1026	Qntls
bal1205	Fertilizer	SSP	Single	22	June	kpk1205	bags
rashkp1026	Seed	Wheat	PBW-343	6	November	kpk1026	Qntls
rashkp1026	Fertilizer	Urea	IFFCO	50	November	kpk1026	bags
Murari1026	Fertilizer	Urea	IFFCO	500	November	kpk1026	bags
kpk1021 brajesh	Seed	Mustard	Null	0.05	September	KPK1021	Qntls
racvc1026	Seed	Pearl Millet	Pionear	0.22	June	kpk1026	Qntls
racvc1026	Seed	Potato	3797	1.5	November	kpk1026	Qntls
kpk1021gajraj	Seed	Potato	3797	20	October	KPK1021	qntls
kpk1021gajraj	Fertilizer	DAP	IFFCO	5	November	KPK1021	bags
rajeghs1026	Seed	Pearl Millet	Pionear	0.05	June	kpk1026	Qntls
kpk1021rameshchand	Fertilizer	Urea	IFFCO	2	October	KPK1021	bags
kpk1021budevparsad	Fertilizer	Urea	IFFCO	2	October	KPK1021	bags
kpk1021jogindar	Seed	Barley	Pl-172	1	October	KPK1021	qntls
raj0889	Fertilizer	Urea	IFFCO	70	July	KPK0889	bags
omprakash0810	Fertilizer	Urea	NULL	15	June	KPK0810	bags
rajkumar0885	Fertilizer	Urea	IFFCO	30	October	KPK0879	bags
dhsingh0806	Fertilizer	Urea	IFFCO	25	July	KPK0806	bags
jagdishyadav1034	Fertilizer	DAP	Sriram	1.6	March	KPK1034	Bags
say1072	Seed	Soyabean	335	0.2	June	KPK1072	Qntls
tkp1073	Seed	Wheat	Lokman	2	September	KPK1073	qntls
ramsinghsharma	Seed	Wheat	2329	4	November	kpk0994	qntls
srikant0879	Fertilizer	Urea	IFFCO	15	October	KPK0879	bags
revati10975	Fertilizer	Urea	IFFCO	20	October	kpk0975	bags
mahesh10975	Seed	Pearl Millet	Null	0.05	June	kpk0975	Qntls
mahesh10975	Fertilizer	DAP	IFFCO	10	November	kpk0975	bags
uday0975	Seed	Pigeon pea	Null	0.06	April	kpk0975	Qntls
kushalpal0975	Fertilizer	CAN	Rad	6	January	kpk0975	bags
banisingh1016	Seed	Pearl Millet	Null	0.1	June	kpk1016	Qntls
chandrapal1016	Seed	Pearl Millet	Null	0.15	October	kpk1016	Qntls
chandrapal1016	Seed	Potato	Null	0.9	October	kpk1016	Qntls
ompash1099	Seed	Pearl Millet	Pionear	0.2	June	kpk1099	Qntls
ompash1099	Fertilizer	Urea	IFFCO	30	November	kpk1099	bags
jawar1016	Seed	Paddy	Null	0.15	June	kpk1016	Qntls
jawar1016	Fertilizer	Urea	IFFCO	3	November	kpk1016	bags
laduramFARMER	Seed	Mustard	RajSeeds	0.15	March	KPK1316	Qntls
phoolFARMER	Seed	Mustard	Rajseeds	0.09	October	KPK1316	Qntls
durg1020	Seed	Paddy	Null	0.05	June	kpk1020	Qntls
rajaramfarmer	Fertilizer	Urea	Null	20	June	KPK1316	bags
kpk0975karan	Seed	Wheat	Null	0.8	November	KPK0975	Qntls
kpk0975Kisad	Fertilizer	Urea	IFFCO	5	October	KPK0975	bags
kpk0975raguveer2	Seed	Pigeon pea	Null	0.05	April	KPK0975	Qntls
kpk0975Kuvar1	Seed	Pearl Millet	Null	0.02	June	KPK0975	Qntls
kpk0975sunil	Seed	Pearl Millet	Null	0.05	June	kpk0975	Qntls
rajveer1016	Fertilizer	DAP	IFFCO	20	November	kpk1016	bags
chandgh1016	Fertilizer	DAP	IFFCO	100	November	kpk1016	bags
deving1016	Fertilizer	Urea	IFFCO	50	November	kpk1016	bags
saity1016	Seed	Paddy	Null	0.05	June	kpk1016	Qntls
saity1016	Fertilizer	DAP	IFFCO	10	November	kpk1016	bags
garvg1016	Seed	Paddy	Null	0.02	June	kpk1016	Qntls
devs1016	Fertilizer	Urea	IFFCO	30	November	kpk1016	bags
ramgc1016	Seed	Wheat	PBW-343	4	November	kpk1016	Qntls
ramgc1016	Seed	Pearl Millet	Null	0.02	June	kpk1016	Qntls
chatrbhuj1152	Seed	Wheat	2329	1.2	November	KPK1152	Qntls
kirshan1152	Seed	Pearl Millet	Pioneer	0.5	June	KPK1152	Qntls
rajjo1152	Seed	Wheat	2329	0.6	November	KPK1152	Qntls
giradharish1152	Fertilizer	Urea	IFFCO	8	October	kpk1152	bags
kkogg1016	Seed	Paddy	Null	0.05	June	kpk1016	Qntls
niranj1016	Fertilizer	Urea	IFFCO	50	November	kpk1016	bags
virnw1016	Seed	Potato	Chipsana	0.02	November	kpk1016	Qntls
virnw1016	Fertilizer	DAP	IFFCO	20	November	kpk1016	bags
linge1016	Fertilizer	DAP	IFFCO	4	November	kpk1016	bags
karpi1016	Seed	Potato	Chipsana	0.02	November	kpk1016	Qntls
karpi1016	Seed	Paddy	Null	0.02	June	kpk1016	Qntls
vedgh1016	Seed	Mustard	T-59	0.04	September	kpk1016	Qntls
sunpal1016	Seed	Mustard	Null	0.02	September	kpk1016	Qntls
range1016	Seed	Mustard	T-59	0.04	September	kpk1016	Qntls
vijendra1016	Seed	Paddy	Null	0.2	June	kpk1016	Qntls
vijendra1016	Seed	Potato	Null	1.2	October	kpk1016	Qntls
amarg1016	Fertilizer	DAP	IFFCO	500	November	kpk1020	bags
raghuveer1016	Seed	Wheat	Null	1	November	kpk1016	Qntls
udayveerji1016	Seed	Potato	Null	1.5	October	kpk1016	Qntls
sharg1020	Seed	Paddy	Null	0.2	June	kpk1020	Qntls
amingh1020	Seed	Wheat	PBW-343	1	November	kpk1020	Qntls
amingh1020	Fertilizer	DAP	IFFCO	4	November	kpk1020	bags
gajendra1016	Seed	Wheat	Null	2.5	November	kpk1016	Qntls
mago1020	Seed	Barley	Null	1	April	kpk1020	Qntls
ragra1020	Fertilizer	DAP	IFFCO	4	November	kpk1020	bags
mahvz1020	Seed	Potato	Null	5	November	kpk1020	Qntls
mahvz1020	Seed	Mustard	Alankar	0.01	September	kpk1020	Qntls
sukhveerji1016	Fertilizer	DAP	IFFCO	4	November	kpk1016	bags
karan1016	Seed	Barley	Null	0.5	October	kpk1016	Qntls
ramesh1016	Seed	Pearl Millet	Null	0.2	June	kpk1016	Qntls
ramchandradha	Seed	Mustard	Pioneer	0.075	September	KPK1323	Qntls
maharajdha	Seed	Wheat	"Bhura, Wh"	0.8	October	KPK1323	Qntls
vishambardha	Seed	Mustard	"Pioneer,vijay laxmi"	0.045	September	KPK1323	Qntls
vishambardha	Fertilizer	DAP	IFFCO	12	October	KPK1323	bags
siyaramdha	Seed	Mustard	"Pioneer,vijay laxmi"	0.075	September	KPK1323	Qntls
jagdis1026	Seed	Pearl Millet	PL-172	0.15	June	kpk1026	Qntls
shukhg1026	Fertilizer	DAP	IFFCO	30	November	kpk1026	bags
shukhg1026	Seed	Potato	3797	1.5	October	kpk1026	Qntls
ramn1205	Fertilizer	DAP	Sardar	35	June	kpk1205	bags
tuilo1026	Seed	Wheat	PBW-343	3	November	kpk1026	Qntls
dinesh1026	Fertilizer	DAP	IFFCO	10	November	kpk1026	bags
kpk1021hariman	Seed	Pearl Millet	Pioneer	0.08	June	KPK1021	Qntls
ajamr1026	Seed	Wheat	PBW-343	2	November	kpk1026	Qntls
kpk1021raguveer	Fertilizer	Urea	IFFCO	2	October	KPK1021	bags
kpk1021foran	Seed	Wheat	343	1	November	KPK1021	qntls
kpk1021foran	Seed	Mustard	Null	0.05	September	KPK1021	Qntls
kpk1021bagavan	Fertilizer	DAP	IFFCO	4	November	KPK1021	bags
kpk1021bhagavan1	Seed	Wheat	343	1	November	KPK1021	qntls
banshdhari0881	Fertilizer	Urea	IFFCO	10	October	KPK0881	bags
babu0899	Seed	Wheat	NULL	5	November	KPK0899	NULL
byasmuni0899	Fertilizer	Urea	IFFCO	14	November	KPK0899	bags
csingh0001	Fertilizer	DAP	IFFCO	5	March	KPK0001	bags
ravinde0842	Fertilizer	DAP	IFFCO	4	June	KPK0842	bags
pudairam0881	Fertilizer	DAP	NULL	10	July	KPK0881	bags
harendra0770	Fertilizer	DAP	NULL	12	May	KPK0770	bags
hari0845	Seed	Paddy	NULL	2	June	KPK0845	NULL
jokhu0923	Fertilizer	DAP	IFFCO	29	July	KPK0923	bags
shyam0890	Seed	Paddy	NULL	100	June	KPK0890	NULL
mahesh	Seed	Pearl Millet	Null	0.05	June	kpk0975	Qntls
Bhura0975	Seed	Wheat	343	0.5	November	kpk0975	Qntls
raguveer2	Fertilizer	CAN	Rad	7	January	kpk0975	bags
khajan1016	Fertilizer	DAP	IFFCO	5	November	kpk1016	bags
zojan1099	Seed	Wheat	PBW-343	1	November	kpk1099	Qntls
satyaveer1016	Seed	Wheat	Null	2	November	kpk1016	Qntls
jawar1016	Seed	Pearl Millet	Null	0.06	June	kpk1016	Qntls
digambar1016	Seed	Potato	Null	1.2	October	kpk1016	Qntls
photoramFARMER	Seed	Wheat	"3077 ,3065"	0.4	October	KPK1316	Qntls
sukhveer1020	Seed	Wheat	Null	1.7	November	kpk1020	Qntls
haridayal1020	Seed	Pigeon Pea	Null	0.05	April	kpk1020	Qntls
premv1099	Seed	Mustard	PIonear	0.1	September	kpk1099	Qntls
premv1099	Fertilizer	DAP	IFFCO	15	November	kpk1099	bags
kpk0975vinay	Seed	Pigeon pea	Null	0.05	April	KPK0975	Qntls
kpk0975vinay	Fertilizer	DAP	IFFCO	5	November	KPK0975	bags
kpk0975kuvar	Seed	Potato	Null	5	October	KPK0975	qntls
kpk0975kuvar	Fertilizer	Urea	IFFCO	10	October	KPK0975	bags
kpk0975karan	Seed	Potato	Null	50	October	KPK0975	bags
kpk0975harprasad	Seed	Pigeon pea	Null	0.1	April	KPK0975	Qntls
durggh1016	Fertilizer	DAP	IFFCO	10	November	kpk1016	bags
durggh1016	Fertilizer	Urea	IFFCO	15	November	kpk1016	bags
deving1016	Seed	Potato	3797	1.25	June	kpk1016	Qntls
anima1016	Fertilizer	DAP	IFFCO	50	November	kpk1016	bags
jitendg1016	Seed	Pearl Millet	Null	0.15	June	kpk1016	Qntls
 suresh1152	Seed	Wheat	343	400	November	KPK1152	qntls
devs1016	Seed	Wheat	PBW-343	2.2	November	kpk1016	Qntls
ramgc1016	Fertilizer	DAP	IFFCO	30	November	kpk1016	bags
yatendar1152	Fertilizer	Urea	IFFCO	10	October	KPK1152	bags
soran1016	Fertilizer	Urea	IFFCO	40	November	kpk1016	bags
dorila1016	Fertilizer	Urea	IFFCO	70	November	kpk1016	bags
chatrbhuj1152	Fertilizer	DAP	IFFCO	6	November	KPK1152	bags
shayamsharma1152	Seed	Wheat	343	1.6	November	KPK1152	Qntls
gadeshi1152	Fertilizer	DAP	IFFCO	20	November	KPK1152	bags
lachaman1152	Seed	Mustard	Null	0.09	September	kpk1152	Qntls
lokesh1152	Fertilizer	DAP	IFFCO	20	November	kpk1152	bags
giradharish1152	Seed	Wheat	2329	1.6	November	kpk1152	Qntls
moti1152	Seed	Mustard	Null	0.07	September	kpk1152	Qntls
sayang1016	Fertilizer	DAP	IFFCO	10	November	kpk1016	bags
ryour1016	Seed	Wheat	PBW-343	0.5	November	kpk1016	Qntls
kkogg1016	Seed	Potato	Chipsana	0.02	November	kpk1016	Qntls
pratapsingh1016	Seed	Wheat	Null	1	November	kpk1016	Qntls
yoge1016	Seed	Mustard	T-59	0.12	September	kpk1016	Qntls
uday1016	Seed	Pearl Millet	Null	0.1	June	kpk1016	Qntls
uday1016	Fertilizer	Urea	IFFCO	15	November	kpk1016	bags
karpi1016	Fertilizer	DAP	IFFCO	30	November	kpk1016	bags
karpi1016	Fertilizer	Urea	IFFCO	40	November	kpk1016	bags
karpi1016	Seed	Pearl Millet	Null	0.1	June	kpk1016	Qntls
vedgh1016	Seed	Wheat	PBW-343	1.5	November	kpk1016	Qntls
range1016	Seed	Potato	Chipsana	0.02	November	kpk1016	Qntls
rajveerji1016	Fertilizer	Urea	IFFCO	11	November	kpk1016	bags
omgvv1020	Seed	Barley	Null	0.5	April	kpk1020	Qntls
kuwarpal1016	Fertilizer	DAP	IFFCO	4	November	kpk1016	bags
chita1020	Seed	Paddy	Null	0.2	June	kpk1020	Qntls
hukgh1020	Seed	Mustard	Alankar	0.02	September	kpk1020	Qntls
megsingh0975	Fertilizer	CAN	Rad	6	January	KPK0975	bags
ramesh0975	Fertilizer	CAN	Rad	5	January	KPK0975	bags
kpk0975jayPrakas	Seed	Mustard	Null	0.08	September	kpk0975	Qntls
babudha	Seed	Mustard	"Pioneer,Sona"	0.03	September	KPK1323	Qntls
siyaramdha	Fertilizer	Urea	IFFCO	10	October	KPK1323	bags
yogmar1026	Fertilizer	DAP	IFFCO	25	November	kpk1026	bags
sbb1205	Fertilizer	SSP	Single	52	June	kpk1205	bags
jaggg1026	Seed	Wheat	PBW-343	12.5	November	kpk1026	Qntls
sur1205	Fertilizer	Urea	Kisan	20	June	kpk1205	bags
ratran1026	Seed	Potato	3797	0.2	October	kpk1026	Qntls
ramn1205	Fertilizer	SSP	Singal	20	June	kpk1205	bags
kpk10210rajendar	Seed	Barley	Pl-172	0.5	October	KPK1021	Qntls
hasnk1026	Seed	Wheat	PBW-343	3	November	kpk1026	Qntls
ajamar1026	Seed	Wheat	PBW-343	2	November	kpk1026	Qntls
kpk1021 ram hari	Fertilizer	DAP	IFFCO	4	November	KPK1021	bags
kpk1021rajveer	Seed	Wheat	343	6	November	KPK1021	qntls
kpk1021rameshchand	Seed	Barley	Pl-172	0.5	October	KPK1021	Qntls
kpk1021budevparsad	Seed	Pearl Millet	9330	0.03	June	KPK1021	Qntls
kpk1021foran	Fertilizer	DAP	IFFCO	4	November	KPK1021	bags
kpk1021bagavan	Seed	Wheat	343	1	November	KPK1021	qntls
kpk1021lakhan	Seed	Mustard	Null	0.03	September	KPK1021	Qntls
kpk1021jogindar	Seed	Wheat	343	2	November	KPK1021	qntls
kpk1021jogindar	Fertilizer	DAP	IFFCO	5	November	KPK1021	bags
kpk1021 rajababu	Seed	Wheat	343	1	November	KPK1021	qntls
ravik	Fertilizer	DAP	NULL	7	November	KPK0772	bags
jagi0897	Fertilizer	Urea	IFFCO	10	July	KPK0897	bags
ram10891	Seed	Paddy	NULL	0.4	June	KPK0891	NULL
shiv0885	Seed	Wheat	NULL	2.4	October	KPK0885	NULL
tkp1073	Fertilizer	Urea	IFFCO	10	June	KPK1073	bags
shambhoo0899	Seed	Paddy	NULL	25	June	KPK0899	NULL
rama0929	Seed	Wheat	NULL	1.5	October	KPK0929	NULL
bhagvan002	Fertilizer	DAP	Null	5	May	CFC002	bags
ramganeshCFC011	Fertilizer	DAP	Null	2	June	CFC011	bags
satya0810	Fertilizer	DAP	NULL	35	March	KPK0810	bags
revati10975	Seed	Wheat	343	0.8	November	kpk0975	Qntls
kahansingh	Fertilizer	Urea	IFFCO	20	October	kpk0975	bags
manju0975	Fertilizer	CAN	Rad	8	January	kpk0975	bags
satisc1099	Fertilizer	DAP	IFFCO	5	November	kpk1099	bags
khajan1016	Seed	Paddy	Null	0.12	June	kpk1016	Qntls
ramnarayanFARMER	Seed	Mustard	RajSeeds	0.21	October	KPK1316	Qntls
omjiFARMER	Fertilizer	DAP	Null	20	June	KPK1316	bags
rajuFARMER	Seed	Maize	Payoniyar	0.015	June	KPK1316	Qntls
prahladFARMER	Seed	Wheat	"1482 , Lokwan"	1.2	October	KPK1316	qntls
haridayal1020	Seed	Wheat	Null	1.2	November	kpk1020	Qntls
rajaramfarmer	Fertilizer	DAP	Null	15	June	KPK1316	bags
kpk0975bakhelall	Fertilizer	Urea	IFFCO	10	November	KPK0975	bags
kpk0975Kisad	Seed	Wheat	343	1	November	KPK0975	Qntls
kpk0975raguveer2	Seed	Mustard	Null	0.08	September	KPK0975	Qntls
kpk0975Kuvar1	Seed	Pigeon pea	Null	0.05	April	KPK0975	Qntls
durggh1016	Seed	Potato	3797	5	June	kpk1016	Qntls
maing1016	Seed	Paddy	Null	0.05	June	kpk1016	Qntls
ramgc1016	Seed	Paddy	Null	0.01	June	kpk1016	Qntls
radha1152	Seed	Wheat	343	3	November	KPK1152	Qntls
birajo1152	Fertilizer	DAP	IFFCO	20	November	KPK1152	bags
vijasg1016	Seed	Wheat	Null	4.2	November	kpk1016	Qntls
vijasg1016	Fertilizer	DAP	IFFCO	15	November	kpk1016	bags
gopalsha1152	Fertilizer	DAP	IFFCO	15	November	KPK1152	bags
banvari1152	Seed	Mustard	Null	0.15	September	kpk1152	Qntls
sayang1016	Fertilizer	Urea	IFFCO	15	November	kpk1016	bags
samund1016	Seed	Wheat	PBW-343	2	November	kpk1016	Qntls
deeand1016	Seed	Pearl Millet	Null	0.05	June	kpk1016	Qntls
vidae1016	Fertilizer	DAP	IFFCO	20	November	kpk1016	bags
vidae1016	Seed	Paddy	Null	0.2	June	kpk1016	Qntls
bhanp1016	Fertilizer	Urea	IFFCO	70	November	kpk1016	bags
virnw1016	Seed	Mustard	T-59	0.02	September	kpk1016	Qntls
yoge1016	Seed	Paddy	Null	0.02	June	kpk1016	Qntls
linge1016	Seed	Paddy	Null	0.02	June	kpk1016	Qntls
vedgh1016	Fertilizer	DAP	IFFCO	100	November	kpk1016	bags
range1016	Seed	Pearl Millet	Null	0.1	June	kpk1016	Qntls
prabhusingh1016	Seed	Wheat	Null	1	November	kpk1016	Qntls
amarg1016	Fertilizer	Urea	IFFCO	750	November	kpk1020	bags
gulabs1020	Fertilizer	DAP	IFFCO	200	November	kpk1020	bags
udayveerji1016	Seed	Wheat	Null	6	November	kpk1016	Qntls
omgvv1020	Fertilizer	DAP	IFFCO	7	November	kpk1020	bags
amingh1020	Seed	Paddy	Null	0.15	June	kpk1020	Qntls
mago1020	Seed	Paddy	Null	0.5	June	kpk1020	Qntls
jaipal1016	Fertilizer	DAP	IFFCO	4	November	kpk1016	bags
rajme1020	Seed	Wheat	PBW-343	1.6	November	kpk1020	Qntls
sukhveerji1016	Seed	Wheat	Null	0.5	November	kpk1016	Qntls
khajan0975	Fertilizer	CAN	Rad	7	January	kpk0975	bags
tikaramdha	Seed	Mustard	"Pioneer,Sona"	0.06	September	KPK1323	Qntls
sureshdhakar123	Seed	Wheat	"Bhura, narbada-4"	0.8	October	KPK1323	Qntls
sureshdhakar123	Fertilizer	Urea	IFFCO	12	October	KPK1323	bags
shriniwasdha	Seed	Wheat	Lok-1	160	October	KPK1323	qntls
dojidhakar	Seed	Wheat	Lok-1	160	October	KPK1323	qntls
jagdis1026	Seed	Wheat	PBW-343	3	November	kpk1026	Qntls
jagdis1026	Fertilizer	DAP	IFFCO	10	November	kpk1026	bags
jaggg1026	Fertilizer	Urea	IFFCO	200	November	kpk1026	bags
kpk1021kanheeya	Seed	Wheat	343	1.2	November	KPK1021	Qntls
ajamr1026	Seed	Potato	3797	1.5	November	kpk1026	Qntls
kpk1021 ram hari	Seed	Potato	3797	10	October	KPK1021	qntls
kpk1021devisingh	Fertilizer	DAP	IFFCO	4	November	KPK1021	bags
kpk1021mohanlal	Seed	Barley	Pl-172	0.4	October	KPK1021	Qntls
kpk1021chandan	Seed	Wheat	343	1	November	KPK1021	qntls
kpk1021foran	Seed	Pearl Millet	9330	0.1	June	KPK1021	Qntls
kpk1021jogindar	Fertilizer	Urea	IFFCO	5	October	KPK1021	bags
kpk1021manohar	Seed	Barley	Pl-172	0.5	October	KPK1021	Qntls
kpk1021manohar	Seed	Mustard	Null	0.05	September	KPK1021	Qntls
kpk1021kachan	Seed	Potato	3797	100	October	KPK1021	qntls
naog1026	Seed	Potato	3797	0.05	October	kpk1026	Qntls
hokm1026	Seed	Pearl Millet	PL-172	0.1	June	kpk1026	Qntls
papg1026	Seed	Pearl Millet	PL-172	0.06	June	kpk1026	Qntls
jagng1026	Seed	Potato	3797	0.05	October	kpk1026	Qntls
rajegh1026	Fertilizer	Urea	IFFCO	50	November	kpk1026	bags
hardevnath1336	Seed	Pearl Millet	Null	0.02	Select	kpk1336	Qntls
nangaram1099	Fertilizer	DAP	IFFCO	8	November	kpk1099	bags
motil1289	Fertilizer	Urea	Null	8	September	kpk1289	bags
ramnivas1099	Fertilizer	DAP	IFFCO	3	November	kpk1099	bags
hari1099	Seed	Pearl Millet	Null	0.08	June	kpk1099	Qntls
jamna  1336	Seed	"geangr,blackgram"	Null	0	NULL	kpk1336	NULL
jamna  1336	Seed	Gram	Null	1.6	October	kpk1336	Qntls
jamna  1336	Fertilizer	Urea	Shri Ram	23	August	kpk1336	bags
ramsinghsharma	Seed	Mustard	Sanker	0.2	July	kpk0994	Qntls
rakesh0927	Fertilizer	DAP	IFFCO	40	July	KPK0927	bags
bhagwan007	Fertilizer	DAP	Null	5	May	CFC007	bags
dharamraj0809	Fertilizer	Urea	NULL	66	June	KPK0809	bags
banarsi0858	Seed	Gram	NULL	50	October	KPK0858	NULL
satya0994	Seed	Potato	3797	12	October	kpk0994	qntls
gul1073	Fertilizer	NPK	IFFCO	10	June	KPK1073	bags
ran1072	Seed	Soyabean	Saras Gold	0.8	June	KPK1072	Qntls
gopa008	Seed	Groundnut	Null	1.5	May	CFC008	qntls
subhash0851	Fertilizer	DAP	IFFCO	20	October	KPK0851	bags
papu0975	Fertilizer	CAN	Rad	3	January	kpk0975	bags
dhram0975	Fertilizer	CAN	Rad	15	January	kpk0975	bags
satisc1099	Seed	Wheat	PBW-343	2	November	kpk1099	Qntls
satisc1099	Seed	Pearl Millet	Pionear	0.1	June	kpk1099	Qntls
khajan1016	Seed	Wheat	Null	3.5	November	kpk1016	Qntls
khajan1016	Seed	Pearl Millet	Null	0.1	June	kpk1016	Qntls
jankip1099	Seed	Wheat	PBW-343	1	November	kpk1099	Qntls
japar1099	Seed	Pearl Millet	Pionear	0.1	June	kpk1099	Qntls
